Optimal decision support rules improve personalize warfarin treatment outcomes,Chih-Lin Chi,Kourosh Ravvaz,John Weissert,IEEE,2006,TRUE
Prospect Theory: An Analysis of Decision under Risk,Daniel Kahneman and Amos Tversky,Econometrica,1979,TRUE
Predicting Human Strategic Decisions Using Facial Expressions,Noam Peled,Moshe Bitan,Joseph Keshet,AAAI,2013,TRUE
Predicting human decisions with behavioral theories and machine learning,"Plonsky, Ori,Apel, Reut,Ert, Eyal",cs.AI/cs.GT/cs.LG,2019,TRUE
Psychological forest:Predicting human behavior,Plonsky Ori, Hazan Tamir, Tennenholtz Moshe,AAAI,2016,TRUE
Qualitative judgemental forecasting methods for use in strategic decision making,D.D. Clarke,IEEE,1992,TRUE
A Choice Prediction Competition: Choices From Experience and From Description,Ido Erev  Eyal Ert  Alvin E. Roth  Ernan Haruvy  Stefan M. Herzog  Robin Hau  Ralph Hertwig  Terrence Stewart  Robert West  Christian Lebiere,WWW,2010,TRUE
The Analysis of Human Judgment Accuracy Using Decision Tree Models,Hsi-Peng Lu,Yi-Wen Yang,Wen-Hui Chen,IEEE,2011,TRUE
"The Theory is Predictive, but is it Complete? An Application to Human Perception of Randomness","Kleinberg, Jon,Liang, Annie,Mullainathan, Sendhil",cs.AI/cs.GT/cs.LG,2017,TRUE
The role of expecting feedback during decision-making under risk,"Francesco Rigoli,Cristina Martinelli,Sukhi Shergill",NeuroImage,2019,TRUE
Thinking and deciding,Jonathan Baron,WWW,2007,TRUE
Altered structural and functional brain network overall organization predict human intertemporal decision-makin,"Zhiyi Chen,Xingwang hu,Qi Chen,Tingyong Feng",WILEY,2018,TRUE
"emotion,decision making and the orbitofrontal cortex",Bechara, A.,Cerebral Cortex,2000,TRUE
Human Insula Activation Reflects Risk Prediction Errors As Well As Risk,"Preuschoff, K., Quartz, S. R., Bossaerts, P.",JOURNAL OF NEUROSCIENCE,2008,TRUE
Predicting Human Decision-Making: From Prediction to Action,"Rosenfeld, Ariel, Kraus, Sarit",IEEE,2018,TRUE
Real-Time User Identiﬁcation and Behavior Prediction Based on Foot-Pad Recognition,"Kuk Ho Heo, Seol Young Jeong and Soon Ju Kang",MDPI,2019,TRUE
Neuroeconomics: The neurobiology of value-based decisionmaking,Antonio Rangel,Colin Camerer,P. Read Montague,Nat Rev Neurosci,2008,TRUE
Co-Regularized Deep Multi-Network Embedding,"Jingchao Ni,Shiyu Chang,Xiao Liu,Wei Cheng,Haifeng Chen,Dongkuan Xu,Xiang Zhang",WWW,2018,FALSE
On Exploring Semantic Meanings of Links for Embedding Social Networks,"Linchuan Xu,Xiaokai Wei,Jiannong Cao,Philip S. Yu",WWW,2018,FALSE
RaRE: Social Rank Regulated Large-scale Network Embedding,"Yupeng Gu,Yizhou Sun,Yanen Li,Yang Yang",WWW,2018,FALSE
HINE: Heterogeneous Information Network Embedding,"Yuxin Chen,Chenguang Wang",DASFAA,2017,TRUE
Structural Deep Network Embedding,"Daixin Wang,Peng Cui,Wenwu Zhu",SIGKDD,2016,FALSE
AspEm: Embedding Learning by Aspects in Heterogeneous Information Networks,"Yu Shi,Huan Gui,Qi Zhu,Lance Kaplan,Jiawei Han",SDM,2018,FALSE
Task-Guided and Path-Augmented Heterogeneous Network Embedding for Author Identification,"Ting Chen,Yizhou Sun",WSDM,2017,TRUE
Embedding of Embedding (EOE): Joint Embedding for Coupled Heterogeneous Networks,"Linchuan Xu,,Xiaokai Wei,Jiannong Cao,Philip S. Yu",WSDM,2017,FALSE
Learning Tree-Structured Detection Cascades for Heterogeneous Networks of Embedded Devices,"Hamid Dadkhahi,Benjamin M. Marlin",SIGKDD,2017,FALSE
Key Player Identification in Underground Forums over,"Yiming Zhang,Yujie Fan,Yanfang Ye,Liang Zhao,Chuan Shi",CIKM,2019,TRUE
Meta-path based multi-network collective link prediction,"Zhang, Jiawei ; Yu, Philip ; Zhou, Zhi-Hua",SIGKDD,2014,TRUE
Correlating User Mining Methods for Social Network integration:A Survey,"Zhou Xiao-Ping, LiANG Xun, ZHAO Ji-Chao, Li Zhi-Yu, MA Yue-Feng",Joumal of Software,2017,FALSE
"BL-MNE: Emerging heterogeneous social network embedding through broad learning with aligned autoencoder","Jiawei Zhang, Congying Xia, Chenwei Zhang, Limeng Cui, Yanjie Fu, Philip S. Yu",ICDM,2017,FALSE
"Social Network Fusion and Mining: A Survey","Jiawei Zhang",arXiv,2018,FALSE
"Transferring Heterogeneous Links across Location-Based Social Networks","Zhang Jiawei, Kong Xiangnan, Yu Philip",WSDM,2017,TRUE
"Inferring Anchor Links across Multiple Heterogeneous Social Networks","Xiangnan Kong, Jiawei Zhang, Philip S. Yu",CIKM,2013,FALSE
"Meta-path based Anchor Link Inference in Multiple Partially Aligned Social Networks","Luo Wei, Li Kan",CSCI,2017,FALSE
"Aligning Users Across Social Networks Using Network Embedding","Li Liu, William K. Cheung, Xin Li, Lejian Liao",IJCAI,2016,TRUE
"Data Fusion of Diverse Data Sources: Enrich Spatial Data Knowledge Using HINs","Hardik Patel, Pavlos Paraskevopoulos, Matthias Renz",SIGMOD,2018,FALSE
"A Survey of Heterogeneous Information Network Analysis","Chuan Shi, Yitong Li, Jiawei Zhang, Yizhou Sun, Philip S. Yu",TKDE,2017,TRUE
"Deep Collaborative Filtering with Multi-Aspect Information in Heterogeneous Networks","Chuan Shi,Xiaotian Han,Li Song,Xiao Wang,Senzhang Wang,Junping Du,Philip S. Yu",TKDE,2019,FALSE
"HAHE: Hierarchical Attentive Heterogeneous Information Network Embedding","Sheng Zhou, Jiajun Bu, Xin Wang, Jiawei Chen, Bingbing Hu, Defang Chen, Can Wang",UMAP ,2019,TRUE
"PME: Projected Metric Embedding on Heterogeneous Networks for Link Prediction","Hongxu Chen,Hongzhi Yin,Weiqing Wang,Hao Wang,Quoc Viet Hung Nguyen,Xue Li",SIGKDD,2018,FALSE
"Structural Deep Embedding for Hyper-Networks","Ke Tu,Peng Cui,Xiao Wang,Fei Wang,Wenwu Zhu",AAAI,2018,FALSE
"SHINE: Signed Heterogeneous Information Network Embedding for Sentiment Link Prediction","Hongwei Wang,Fuzheng Zhang,Min Hou,Xing Xie,Minyi Guo,Qi Liu",WSDM,2018,FALSE
"Curriculum Learning for Heterogeneous Star Network Embedding via Deep Reinforcement Learning","Meng Qu,Jian Tang,Jiawei Han",WSDM,2018,TRUE
"Network Embedding as Matrix Factorization: Unifying DeepWalk, LINE, PTE, and node2vec","Jiezhong Qiu,Yuxiao Dong,Hao Ma,Jian Li,Kuansan Wang,Jie Tang",WSDM,2018,FALSE
"Multi-Dimensional Network Embedding with Hierarchical Structure","Yao Ma,Zhaochun Ren,Ziheng Jiang,Jiliang Tang,Dawei Yin",WSDM,2018,FALSE
"Easing Embedding Learning by Comprehensive Transcription of Heterogeneous Information Networks","Yu Shi,Qi Zhu, Fang Guo,Chao Zhang,Jiawei Han",SIGKDD,2018,FALSE
"Arbitrary-Order Proximity Preserved Network Embedding","Ziwei Zhang,Peng Cui,Xiao Wang,Jian Pei,Xuanrong Yao,Wenwu Zhu",SIGKDD,2018,TRUE
"NetWalk: A Flexible Deep Embedding Approach for Anomaly Detection in Dynamic Networks","Wenchao Yu, Wei Cheng, Charu C. Aggarwal, Kai Zhang, Haifeng Chen, and Wei Wang",SIGKDD,2018,FALSE
"Deep Variational Network Embedding in Wasserstein Space","Dingyuan Zhu, Peng Cui, Daixin Wang, Wenwu Zhu",SIGKDD,2018,FALSE
"Embedding Temporal Network via Neighborhood Formation","Yuan Zuo, Guannan Liu, Hao Lin, Jia Guo, Xiaoqian Hu, Junjie Wu",SIGKDD,2018,FALSE
"Hierarchical Taxonomy Aware Network Embedding","Jianxin Ma, Peng Cui, Xiao Wang, Wenwu Zhu",SIGKDD,2018,TRUE
"Deep Recursive Network Embedding with Regular Equivalence","Ke Tu, Peng Cui, Xiao Wang, Philip S. Yu, Wenwu Zhu",SIGKDD,2018,TRUE
"Content to Node: Self-Translation Network Embedding","Jie Liu, Zhicheng He, Lai Wei, Yalou Huang",SIGKDD,2018,FALSE
"Semi-supervised Learning over Heterogeneous Information Networks by Ensemble of Meta-graph Guided Random Walks","He Jiang, Yangqiu Song1, Chenguang Wang, Ming Zhang, Yizhou Sun",IJCAI,2017,TRUE
"Are Meta-Paths Necessary? Revisiting Heterogeneous Graph Embeddings","Rana Hussein, Dingqi Yang, Philippe CudrĂ©-Mauroux",CIKM,2018,FALSE
"HeteroMed: Heterogeneous Information Network for Medical Diagnosis","Anahita Hosseini, Ting Chen, Wenjun Wu, Yizhou Sun, Majid Sarrafzadeh",CIKM,2018,FALSE
"Abnormal Event Detection via Heterogeneous Information Network Embedding","Shaohua Fan, Chuan Shi, Xiao Wang",CIKM,2018,TRUE
Joint user-interest and social-influence emotion prediction for individuals,Neurocomputing,"Ting Rui,Peng Cui,Wenwu Zhu",2016,FALSE
Repost prediction incorporating time-sensitive mutual influence in social networks,Journal of computational science,"Zhou, Bin Han, Weihong Jia, Yan Quan, Yong Li, Shudong",2018,FALSE
Link prediction in fuzzy social networks using distributed learning automata,Applied Intelligence,"Behnaz Moradabadi,  Mohammad Reza Meybodi",2017,FALSE
A Survey of Social Network Analysis Techniques and their Applications to Socially Aware Networking,IEEE Transactions on Communications,Sho TSUGAWA,2018,FALSE
Retweeting Prediction Based on Social Hotspots and Dynamic Tensor Decomposition,IEICE Transactions on Information and Systems,"Qian LI, Xiaojuan LI, Bin WU, Yunpeng XIAO",2018,FALSE
Detect potential relations by link prediction in multi-relational social networks,Decision Support Systems,"Chen Ling, Liu Wei, Gao Man, Chen Bolun, Li Bin",2018,FALSE
User Vitality Ranking and Prediction in Social Networking Services: A Dynamic Network Perspective ,IEEE Transactions on Knowledge and Data Engineering,"Hong Richang, He Chuan, Ge Yong, Wang Meng, Wu Xindong",2017,FALSE
Influence Factorization for identifying authorities in Twitter,Knowledge-based systems,"Şule Gündüz Öğüdücü, Zeynep Zengin Alp",2018,FALSE
Prediction of Personalized Rating by Combining Bandwagon Effect and Social Group Opinion: using Hadoop-Spark Framework ,International Journal of Applied Engineering Research,"Limei Peng, Kiejin Park, Lu Sun",2017,FALSE
Churn prediction and social neighbour influences for different types of user groups in virtual worlds ,Expert Systems,"Duen-Ren Liu, Hsiu-Yu Liao, Kuan-Yu Chen, Yi-Ling Chiu",2018,FALSE
A hybrid collaborative filtering model for social influence prediction in event-based social networks,IEEE International Conference on Database Systems for Advanced Applications Workshop,"Xiao Li, Xiang Cheng, Sen Su, Shuchen Li, Jianyu Yang",2016,TRUE
ArnetMiner: Extraction and Mining of Academic Social Networks,Proceedings of the 14th ACM SIGKDD international conference on Knowledge discovery and data mining ,"Jie Tang, Jing Zhang,Limin Yao, Juanzi Li,Li Zhang, Zhong Su",2008,TRUE
Community Preserving Network Embedding,Proceedings of the Thirty-First AAAI Conference on Artificial Intelligence (AAAI-17),"Xiao Wang, Peng Cui,Jing Wang, Jian Pei, Wenwu Zhu, Shiqiang Yang",2017,TRUE
DeepInf: Social Influence Prediction with Deep Learning,Proceedings of the 24th ACM SIGKDD International Conference on Knowledge Discovery & Data Mining ,"Jiezhong Qiu, Jian Tang, Hao Ma, Yuxiao Dong, Kuansan Wang, and Jie Tang",2018,TRUE
Information Diffusion in Online Social Networks,ACM Conference on Management of Data,Adrien Guille,Cécile Favre,Hakim Hacid,Djamel Zighed,2013,TRUE
Link Prediction in Complex Networks: A Survey,Physica A: Statistical Mechanics and its Applications,"Linyuan Lu,Tao Zhou ",2010,TRUE
Predicting the Social Influence of Upcoming Contents in Large Social Networks,Proceedings of the Fifth International Conference on Internet Multimedia Computing and Service ,"Yi Han, Lei Deng, Binying Xu, Lumin Zhang, Bin Zhou, Yan Jia",2013,FALSE
Scalable Learning of Collective Behavior Based on Sparse Social Dimensions,Proceedings of the 18th ACM conference on Information and knowledge management ,Lei Tang,Huan Liu,2009,FALSE
Situating Social Influence Processes: Dynamic Multidirectional Flows of Influence Within Social Networks,SAGE Journals ,"Winter A. Mason, Frederica R. Conrey,Eliot R. Smith",2007,FALSE
Social structure of Facebook networks,Physica A: Statistical Mechanics and its Applications,"Amanda L. Trauda, Peter J. Mucha, Mason A. Porter",2011,TRUE
A mathematical approach to gauging influence by identifying shifts in the emotions of social media users ,IEEE Transactions on Computational Social Systems ,"Servi, Les, and Sara Beth Elson",2014,FALSE
A User Participation Behavior Prediction Model of Social Hotspots Based on Influence and Markov Random Field,China Communications,"Yunpeng Xiao, Jiawei Lai, Yanbing Liu",2017,FALSE
Exploiting geo-social correlations to improve pairwise ranking for point-of-interest recommendation,China Communications,"Rong Gao, Jing Li*, Bo Du, Xuefei Li, Jun Chang, Chengfang Song, Donghua Liu",2018,FALSE
Impact of context on social influence,2016 24th Iranian Conference on Electrical Engineering (ICEE),Farzaneh Ghayour Baghbani,Masoud Asapour,Heshaam Faili,2016,TRUE
Influence in social networks A unified model,2014 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM 2014),Ajitesh Srivastava ; Charalampos Chelmis ; Viktor K. Prasanna,2014,FALSE
Information diffusion prediction in mobile social networks with hydrodynamic model,2016 IEEE International Conference on Communications (ICC),Ying Hu ; Min Chen,2016,FALSE
Random Walk Based Inverse Influence Research in Online Social Networks,2013 IEEE 10th International Conference on High Performance Computing and Communications & 2013 IEEE International Conference on Embedded and Ubiquitous Computing,Zhaoyan Jin ; Quanyuan Wu ; Dianxi Shi ; Huining Yan,2013,FALSE
Social Influence Algorithms and Emotion Classification for Prediction of Human Behavior A Survey,2017 Second International Conference on Recent Trends and Challenges in Computational Models (ICRTCCM),Poornima Nedunchezhian ; Shomona Gracia Jacob,2017,FALSE
Social restricted Boltzmann Machine Human behavior prediction in health social networks,2015 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining,"NhatHai Phan,Dejing Dou,Brigitte Piniewski,David Kil",2015,FALSE
What Cuisine Do You Like- Improving Dining Preference Prediction through Physical Social Locations,2012 IEEE International Conference on Green Computing and Communications,James She ; Anna Vassilovski ; Alvin Hon,2012,FALSE
Who Influenced You? Predicting Retweet via Social Influence Locality,ACM transactions on knowledge discovery from data ,"Zhang Jing, Tang Jie, Li Juanzi, Liu Yang, Xing Chunxiao",2015,FALSE
Predicting the topic influence trends in social media with multiple models,Neurocomputing,"Yi Han, Binxing Fang, Yan Jia",2014,FALSE
(Mis)Understanding Our Influence Over Others: A Review of the Underestimation-of-Compliance Effect ,Current directions in psychological science: a journal of the American Psychological Society ,"Bohns, Vanessa K.",2016,FALSE
Friendship influence on mobile behavior of location based social network users,Journal of communications and networks,"Yang Song, Zheng Hu, Xiaoming Leng, Hui Tian, Kun Yang, Xin Ke",2015,FALSE
Predicting Influential Mobile-Subscriber Churners using Low-level User Features,Automatika,"Droftina Uros, Stular Mitja, Kosir, Andrej",2015,FALSE
Forecasting participants of information diffusion on social networks with its applications ,Information Sciences,"Cheng-Te Li, Yu-Jen Lin, Mi-Yen Yeh",2018,FALSE
Learning to Predict Reciprocity and Triadic Closure in Social Networks,ACM transactions on knowledge discovery from data,"TIANCHENG LOU, XIAOWEN DING, JIE TANG, JOHN HOPCROFT, ZHANPENG FANG",2013,FALSE
Retweeting Behavior Prediction Based on One-Class Collaborative Filtering in Social Networks,ACM SIGIR forum,"Bo Jiang, Jiguang Liang, Ying Sha, Rui Li, Wei Liu, Hongyuan Ma, Lihong Wang",2016,FALSE
Learning information diffusion model in a social network for predicting influence of nodes,Intelligent data analysis,"Masahiro Kimura, Kazumi Saito, Kouzou Ohara, Hiroshi Motoda",2011,FALSE
Predicting customer churn through interpersonal influence,Knowledge-based systems,"Xiaohang Zhang, Ji Zhu, Shuhua Xu, Yan Wan",2011,FALSE
A Combined Collaborative Filtering Model for Social Influence Prediction in Event-Based Social Networks,International Conference on Database Systems,"Xiao Li, Xiang Cheng, Sen Su, Shuchen Li, and Jianyu Yang",2016,TRUE
Joint user-interest and social-influence emotion prediction for individuals,Neurocomputing,"Ting Rui, Peng Cui, Wenwu Zhu",2017,TRUE
Personalized Tag Prediction via Social Influence in Social Networks ,MIPPR 2011: Pattern Recognition and Computer Vision,"Zhenlei Yan, Jie Zhou ",2011,FALSE
Social Influence (Deep) Learning for Human Behavior Prediction,Springer ,Luca Luceri,Torsten Braun,Silvia Giordano,2018,FALSE
Social Influence on Predictions of Simulated Stock Prices,Journal of Behavioral Decision Making,"MARIA ANDERSSON, TED MARTIN HEDESSTROM and TOMMY GARLING",2019,FALSE
Social Network User Influence Dynamics Prediction,Asia Pacific Web Conference,"Jingxuan Li, Wei Peng, Tao Li, and Tong Sun",2013,TRUE
Traffic Clustering and Online Traffic Prediction in Vehicle Networks: A Social Influence Perspective,Proceedings - IEEE INFOCOM,"Bowu Zhang1, Kai Xing, Xiuzhen Cheng, Liusheng Huang, and Rongfang Bie",2012,TRUE
Who Should Share What? Item-level Social Influence Prediction for Users and Posts Ranking,Proceedings of the 34th international ACM SIGIR conference on Research and development in Information Retrieval,Peng Cui; Fei Wang; Shaowei Liu; Mingdong Ou; Shiqing Yang; Lifeng Sun,2011,TRUE
An intuitionistic fuzzy method for social network prediction problems,Journal of intelligent & fuzzy systems: Applications in Engineering and Technology ,"Liming Yanga, Wei Zhanga, Wenqing Liua, Yunfang Chena",2016,FALSE
Utility-Based Link Recommendation for Online Social Networks,Management science: Journal of the Institute of Management Sciences,"Zhepeng Li, Xiao Fang, Xue Bai, Olivia R. Liu Sheng",2016,FALSE
Measuring Social Networks with Digital Photograph Collections,Scott A.Golder,ACM Conference on Hypertext and Hypermedia,2008,FALSE
CLOSE & CLOSER: DISCOVER SOCIAL RELATIONSHIP FROM PHOTO COLLECTIONS,"Peng Wu, Weimin Ding, Zhidong Mao, Dan Tretter",ICME,2009,TRUE
Close & Closer: Social Cluster and Closeness from Photo Collections,"Peng Wu, Dan Tretter",ACM MM,2009,TRUE
Understanding Kin Relationships in a Photo,"Siyu Xia, Ming Shao, Jiebo Luo, Yun Fu",IEEE MM,2012,TRUE
Discovering Informative Social Subgraphs and Predicting Pairwise Relationships from Group Photos,"Yan-Ying Chen, Winston H. Hsu, Hong-Yuan Mark Liao",ACM MM,2012,TRUE
 Who Do I Look Like? Determining Parent-Offspring Resemblance via Gated Autoencoders,"Afshin Dehghan, Enrique G. Ortiz, Ruben Villegas, Mubarak Shah",CVPR,2014,TRUE
Graph-based Kinship Recognition,Yuanhao Guo, Hamdi Dibeklio˘glu, Laurens van der Maaten,ICPR,2014,TRUE
Tri-Subject Kinship Verification: Understanding the Core of A Family,"Xiaoqian Qin, Xiaoyang Tan, and Songcan Chen",IEEE MM,2015,TRUE
Family Member Identification from Photo Collections,"Qieyun Dai, Peter Carr, Leonid Sigal, Derek Hoiem",WACV,2015,FALSE
Visual Kinship Recognition of Families in the Wild,"Joseph P. Robinson, Ming Shao, Yue Wu, Hongfu Liu, Timothy Gillis, Yun Fu",IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,2018,TRUE
Learning deep compact similarity metric for kinship verification from face images,"Xiuzhuang Zhou, Kai Jin, Min Xu, Guodong Guo",Information Fusion,2019,TRUE
Learning part-aware attention networks for kinship verification,"Haibin Yan, Shiwei Wang",Pattern Recognition Letters,2019,TRUE
Learning Social Relation Traits from Face Images,"Zhanpeng Zhang, Ping Luo, Chen Change Loy, Xiaoou Tang",ICCV,2015,TRUE
A Domain Based Approach to Social Relation Recognition,"Qianru Sun, Bernt Schiele, Mario Fritz",CVPR,2017,TRUE
Dual-Glance Model for Deciphering Social Relationships,"Junnan Li, Yongkang Wong, Qi Zhao, Mohan S. Kankanhalli",ICCV,2017,TRUE
From Facial Expression Recognition to Interpersonal Relation Prediction,"Zhanpeng Zhang, Ping Luo, Chen Change Loy, Xiaoou Tang",IJCV,2018,TRUE
Deep Reasoning with Knowledge Graph for Social Relationship Understanding,"ZhouxiaWang, Tianshui Chen, Jimmy Ren, Weihao Yu, Hui Cheng, Liang Lin",IJCAI,2018,TRUE
An End-to-End Network for Generating Social Relationship Graphs,"Arushi Goel, Keng Teck Ma, Cheston Tan",CVPR,2019,TRUE
SOCIAL RELATION RECOGNITION IN EGOCENTRIC PHOTOSTREAMS,"Emanuel S´anchez Aimar, Petia Radeva, Mariella Dimiccoli",ICIP,2019,TRUE
MULTI-GRANULARITY REASONING FOR SOCIAL RELATION RECOGNITION FROM IMAGES,"Meng Zhang, Xinchen Liu, Wu Liu, Anfu Zhou, Huadong Ma, Tao Mei",ICME,2019,TRUE
RoleNet: Movie Analysis from the Perspective of Social Networks,"Chung-Yi Weng, Wei-Ta Chu, Ja-Ling Wu",IEEE MM,2009,TRUE
Learning Relations among Movie Characters: A Social Network Perspective,"Lei Ding, Alper Yilmaz",ECCV,2010,TRUE
MINING ACTOR CORRELATIONS WITH HIERARCHICAL CONCURRENCE PARSING,"Kun Yuan, Hongxun Yao, Rongrong Ji, Xiaoshuai Sun",ICASSP,2010,TRUE
Automatic Social Network Construction from Movies Using Film-Editing Cues,"Mei-Chen Yeh, Ming-Chi Tseng, Wen-Po Wu",ICMEW,2012,FALSE
Character Relationship Analysis in Movies Using Face Tracks,"Yi-I Chiu, Pau-Choo Chung, Chun-Rong Huang",MVA,2013,FALSE
Active Clustering with Ensembles for Social Structure Extraction,"Jeremiah R. Barr, Leonardo A. Cament, Kevin W. Bowyer, Patrick J. Flynn",WACV,2014,FALSE
Social Network Analysis of TV Drama Characters via Deep Concept Hierarchies,"Chang-Jun Nan, Kyung-Min Kim, and Byoung-Tak Zhang",ASONAM,2015,FALSE
Social Network Construction of the Role Relation in Unstructured Data Based on Multi-view,"Lili ZHOU, Jinna LV, Bin WU",DSC,2017,FALSE
StoryRoleNet: Social Network Construction of Role Relationship in Video,"JINNA LV, BIN WU, LILI ZHOU, HAN WANG",IEEE ACCESS,2018,FALSE
SRE-Net Model for Automatic Social Relation Extraction from Video,"Lili Zhou, Bin Wu, and Jinna Lv",CCF BigData,2018,FALSE
Visual Transformation Aided Contrastive Learning for Video-based Kinship Verification,Hamdi Dibeklio˘glu,ICCV,2017,TRUE
Video-based kinship verification using distance metric learning,"Haibin Yan, Junlin Hu",Pattern Recognition,2018,TRUE
Supervised Mixed Norm Autoencoder for Kinship Verification in Unconstrained Videos,"Naman Kohli, Daksha Yadav, Mayank Vatsa, Richa Singh, Afzel Noore",IEEE Transactions on Image Processing,2018,TRUE
Audio-Visual Kinship Verification in the Wild,"Xiaoting Wu, Eric Granger, Tomi H. Kinnunen, Xiaoyi Feng, Abdenour Hadid",International Conference on Biometrics,2019,FALSE
Inferring Social Relations from Visual Concepts,"Lei Ding, Alper Yilmaz",ICCV,2011,TRUE
Social Role Discovery in Human Events,"Vignesh Ramanathan, Bangpeng Yao, Li Fei-Fei",CVPR,2013,TRUE
Multi-stream Fusion Model for Social Relation Recognition from Videos,"Jinna Lv, Wu Liu, Lili Zhou, Bin Wu, Huadong Ma",MMM,2018,TRUE
Social Relation Recognition from Videos via Multi-scale Spatial-Temporal Reasoning,"Xinchen Liu, Wu Liu, Meng Zhang, Jingwen Chen, Lianli Gao, Chenggang Yan, Tao Mei",CVPR,2019,TRUE
TWO-STAGE MODEL FOR SOCIAL RELATIONSHIP UNDERSTANDING FROM VIDEOS,"Pilin Dai, Jinna Lv, Bin Wu",ICME,2019,TRUE
Spatio-Temporal Attention Model Based on Multi-view for Social Relation Understanding,"Jinna Lv, Bin Wu",MMM,2019,TRUE
Seeing People in Social Context: Recognizing People and Social Relationships,"Gang Wang, Andrew Gallagher, Jiebo Luo, David Forsyth",ECCV,2010,TRUE
Social Roles in Hierarchical Models for Human Activity Recognition,"Tian Lan, Leonid Sigal, Greg Mori",CVPR,2012,TRUE
Recognizing Proxemics in Personal Photos,"Yi Yang, Simon Baker, Anitha Kannan, Deva Ramanan",CVPR,2012,TRUE
Finding Actors and Actions in Movies,"P. Bojanowski, F. Bach, I. Laptev, J. Ponce, C. Schmid, J. Sivic",ICCV,2013,TRUE
